viewId,id,name,isUra,mainGenre,genre1,genre2,genre3,difficulty
10001,10001,カルメン 組曲一番終曲,True,7,7,0,0,10
10002,10002,ギミチョコ!!,True,1,1,0,0,10
10003,10003,Groovy Duel,False,2,2,0,0,10
10004,10004,森羅万象(開幕普通),False,8,8,0,0,10
10005,10005,森羅万象(開幕玄人),False,8,8,0,0,10
10006,10006,森羅万象(開幕達人),False,8,8,0,0,10
10007,10007,森羅万象(普通→玄人),False,8,8,0,0,10
10008,10008,森羅万象(玄人→玄人),False,8,8,0,0,10
10009,10009,森羅万象(達人→玄人),False,8,8,0,0,10
10010,10010,Telecastic fake show,False,1,1,0,0,10
10011,10011,BATTLE NO.1(普通),False,6,6,0,0,10
10012,10012,BATTLE NO.1(玄人),False,6,6,0,0,10
10013,10013,BATTLE NO.1(達人),False,6,6,0,0,10
10014,10014,パン vs ごはん！ 大決戦！(普通),True,8,8,0,0,10
10015,10015,パン vs ごはん！ 大決戦！(普通),False,8,8,0,0,10
10016,10016,パン vs ごはん！ 大決戦！(達人),True,8,8,0,0,10
10017,10017,パン vs ごはん！ 大決戦！(達人),False,8,8,0,0,10
10018,10018,めためた☆ゆにば～すっ！,False,8,8,0,0,10
